2023.04.02,16:00:00,1.08403;;2023.04.03,08:51:00,1.08903;2023.04.02,17:50:00,1.08233;2023.04.02,19:30:00,1.0807;2023.04.02,22:50:00,1.07949;2023.04.03,10:31:00,1.0887;2023.04.03,12:11:00,1.08824;2023.04.03,07:11:00,1.0867;2023.04.04,00:07:00,1.08909;2023.04.03,22:27:00,1.08909;2023.04.03,05:31:00,1.08642
2023.04.02,16:01:00,1.08405;;2023.04.03,08:52:00,1.08884;2023.04.02,17:51:00,1.08215;2023.04.02,19:31:00,1.08076;2023.04.02,22:51:00,1.07948;2023.04.03,10:32:00,1.08866;2023.04.03,12:12:00,1.08817;2023.04.03,07:12:00,1.08661;2023.04.04,00:08:00,1.08908;2023.04.03,22:28:00,1.08895;2023.04.03,05:32:00,1.0865
2023.04.02,16:02:00,1.0841;;2023.04.03,08:53:00,1.08898;2023.04.02,17:52:00,1.08189;2023.04.02,19:32:00,1.08082;2023.04.02,22:52:00,1.07932;2023.04.03,10:33:00,1.08856;2023.04.03,12:13:00,1.08811;2023.04.03,07:13:00,1.08659;2023.04.04,00:09:00,1.08908;2023.04.03,22:29:00,1.0889;2023.04.03,05:33:00,1.08646
2023.04.02,16:03:00,1.08412;;2023.04.03,08:54:00,1.0886;2023.04.02,17:53:00,1.08177;2023.04.02,19:33:00,1.0809;2023.04.02,22:53:00,1.07917;2023.04.03,10:34:00,1.08858;2023.04.03,12:14:00,1.08805;2023.04.03,07:14:00,1.08658;2023.04.04,00:10:00,1.08903;2023.04.03,22:30:00,1.08895;2023.04.03,05:34:00,1.08655
2023.04.02,16:04:00,1.08405;;2023.04.03,08:55:00,1.08848;2023.04.02,17:54:00,1.08175;2023.04.02,19:34:00,1.08099;2023.04.02,22:54:00,1.07912;2023.04.03,10:35:00,1.08865;2023.04.03,12:15:00,1.08814;2023.04.03,07:15:00,1.08656;2023.04.04,00:11:00,1.08903;2023.04.03,22:31:00,1.08891;2023.04.03,05:35:00,1.0864
2023.04.02,16:05:00,1.08411;;2023.04.03,08:56:00,1.0882;2023.04.02,17:55:00,1.08195;2023.04.02,19:35:00,1.08116;2023.04.02,22:55:00,1.07889;2023.04.03,10:36:00,1.0887;2023.04.03,12:16:00,1.08818;2023.04.03,07:16:00,1.08661;2023.04.04,00:12:00,1.08903;2023.04.03,22:32:00,1.08891;2023.04.03,05:36:00,1.08625
2023.04.02,16:06:00,1.08405;;2023.04.03,08:57:00,1.08835;2023.04.02,17:56:00,1.08195;2023.04.02,19:36:00,1.0812;2023.04.02,22:56:00,1.07888;2023.04.03,10:37:00,1.08877;2023.04.03,12:17:00,1.08814;2023.04.03,07:17:00,1.08684;2023.04.04,00:13:00,1.08913;2023.04.03,22:33:00,1.08898;2023.04.03,05:37:00,1.08629
2023.04.02,16:07:00,1.08427;;2023.04.03,08:58:00,1.08849;2023.04.02,17:57:00,1.08197;2023.04.02,19:37:00,1.08105;2023.04.02,22:57:00,1.07903;2023.04.03,10:38:00,1.0888;2023.04.03,12:18:00,1.08817;2023.04.03,07:18:00,1.0868;2023.04.04,00:14:00,1.08913;2023.04.03,22:34:00,1.089;2023.04.03,05:38:00,1.08615
2023.04.02,16:08:00,1.08427;;2023.04.03,08:59:00,1.08854;2023.04.02,17:58:00,1.08198;2023.04.02,19:38:00,1.08097;2023.04.02,22:58:00,1.07909;2023.04.03,10:39:00,1.08881;2023.04.03,12:19:00,1.08821;2023.04.03,07:19:00,1.08681;2023.04.04,00:15:00,1.08913;2023.04.03,22:35:00,1.08902;2023.04.03,05:39:00,1.08615
2023.04.02,16:09:00,1.08435;;2023.04.03,09:00:00,1.08998;2023.04.02,17:59:00,1.08191;2023.04.02,19:39:00,1.08094;2023.04.02,22:59:00,1.07899;2023.04.03,10:40:00,1.08881;2023.04.03,12:20:00,1.08823;2023.04.03,07:20:00,1.08686;2023.04.04,00:16:00,1.08913;2023.04.03,22:36:00,1.08903;2023.04.03,05:40:00,1.08666
2023.04.02,16:10:00,1.08436;;2023.04.03,09:01:00,1.08989;2023.04.02,18:00:00,1.08221;2023.04.02,19:40:00,1.08104;2023.04.02,23:00:00,1.07914;2023.04.03,10:41:00,1.08895;2023.04.03,12:21:00,1.08829;2023.04.03,07:21:00,1.08714;2023.04.04,00:17:00,1.0892;2023.04.03,22:37:00,1.08912;2023.04.03,05:41:00,1.08669
2023.04.02,16:11:00,1.08428;;2023.04.03,09:02:00,1.0895;2023.04.02,18:01:00,1.08215;2023.04.02,19:41:00,1.08107;2023.04.02,23:01:00,1.07913;2023.04.03,10:42:00,1.08892;2023.04.03,12:22:00,1.08831;2023.04.03,07:22:00,1.08695;2023.04.04,00:18:00,1.08917;2023.04.03,22:38:00,1.08912;2023.04.03,05:42:00,1.08646
2023.04.02,16:12:00,1.08435;;2023.04.03,09:03:00,1.08944;2023.04.02,18:02:00,1.08209;2023.04.02,19:42:00,1.08101;2023.04.02,23:02:00,1.07919;2023.04.03,10:43:00,1.08907;2023.04.03,12:23:00,1.08843;2023.04.03,07:23:00,1.08708;2023.04.04,00:19:00,1.08913;2023.04.03,22:39:00,1.08918;2023.04.03,05:43:00,1.0865
2023.04.02,16:13:00,1.08436;;2023.04.03,09:04:00,1.08935;2023.04.02,18:03:00,1.08214;2023.04.02,19:43:00,1.08112;2023.04.02,23:03:00,1.0792;2023.04.03,10:44:00,1.08901;2023.04.03,12:24:00,1.08839;2023.04.03,07:24:00,1.08715;2023.04.04,00:20:00,1.08924;2023.04.03,22:40:00,1.08915;2023.04.03,05:44:00,1.08655
2023.04.02,16:15:00,1.08436;;2023.04.03,09:05:00,1.08903;2023.04.02,18:04:00,1.08214;2023.04.02,19:44:00,1.0811;2023.04.02,23:04:00,1.07919;2023.04.03,10:45:00,1.089;2023.04.03,12:25:00,1.08835;2023.04.03,07:25:00,1.08706;2023.04.04,00:21:00,1.08923;2023.04.03,22:41:00,1.08919;2023.04.03,05:45:00,1.08636
2023.04.02,16:16:00,1.08436;;2023.04.03,09:06:00,1.08923;2023.04.02,18:05:00,1.08225;2023.04.02,19:45:00,1.08105;2023.04.02,23:05:00,1.07923;2023.04.03,10:46:00,1.0892;2023.04.03,12:26:00,1.08839;2023.04.03,07:26:00,1.08695;2023.04.04,00:22:00,1.08919;2023.04.03,22:42:00,1.08916;2023.04.03,05:46:00,1.08663
2023.04.02,16:17:00,1.08436;;2023.04.03,09:07:00,1.08964;2023.04.02,18:06:00,1.08227;2023.04.02,19:46:00,1.08106;2023.04.02,23:06:00,1.07929;2023.04.03,10:47:00,1.08916;2023.04.03,12:27:00,1.08839;2023.04.03,07:27:00,1.0868;2023.04.04,00:23:00,1.08904;2023.04.03,22:43:00,1.08918;2023.04.03,05:47:00,1.08652
2023.04.02,16:19:00,1.08436;;2023.04.03,09:08:00,1.08923;2023.04.02,18:07:00,1.08195;2023.04.02,19:47:00,1.08094;2023.04.02,23:07:00,1.07929;2023.04.03,10:48:00,1.08934;2023.04.03,12:28:00,1.08839;2023.04.03,07:28:00,1.08665;2023.04.04,00:24:00,1.08911;2023.04.03,22:44:00,1.08912;2023.04.03,05:48:00,1.08646
2023.04.02,16:20:00,1.08436;;2023.04.03,09:09:00,1.08942;2023.04.02,18:08:00,1.08201;2023.04.02,19:48:00,1.08097;2023.04.02,23:08:00,1.07939;2023.04.03,10:49:00,1.08931;2023.04.03,12:29:00,1.08824;2023.04.03,07:29:00,1.0866;2023.04.04,00:25:00,1.08917;2023.04.03,22:45:00,1.08905;2023.04.03,05:49:00,1.08666
2023.04.02,16:21:00,1.08436;;2023.04.03,09:10:00,1.08919;2023.04.02,18:09:00,1.08173;2023.04.02,19:49:00,1.08095;2023.04.02,23:09:00,1.07923;2023.04.03,10:50:00,1.08925;2023.04.03,12:30:00,1.08833;2023.04.03,07:30:00,1.08665;2023.04.04,00:26:00,1.08924;2023.04.03,22:46:00,1.08912;2023.04.03,05:50:00,1.08686
2023.04.02,16:22:00,1.08435;;2023.04.03,09:11:00,1.08919;2023.04.02,18:10:00,1.08147;2023.04.02,19:50:00,1.08098;2023.04.02,23:10:00,1.07918;2023.04.03,10:51:00,1.08925;2023.04.03,12:31:00,1.08834;2023.04.03,07:31:00,1.08662;2023.04.04,00:27:00,1.08923;2023.04.03,22:47:00,1.08917;2023.04.03,05:51:00,1.08695
2023.04.02,16:23:00,1.08438;;2023.04.03,09:12:00,1.08905;2023.04.02,18:11:00,1.08147;2023.04.02,19:51:00,1.08107;2023.04.02,23:11:00,1.07923;2023.04.03,10:52:00,1.08916;2023.04.03,12:32:00,1.08845;2023.04.03,07:32:00,1.08652;2023.04.04,00:28:00,1.08928;2023.04.03,22:48:00,1.08923;2023.04.03,05:52:00,1.08701
2023.04.02,16:24:00,1.08439;;2023.04.03,09:13:00,1.08906;2023.04.02,18:12:00,1.08166;2023.04.02,19:52:00,1.08127;2023.04.02,23:12:00,1.07933;2023.04.03,10:53:00,1.08907;2023.04.03,12:33:00,1.08848;2023.04.03,07:33:00,1.08637;2023.04.04,00:29:00,1.08923;2023.04.03,22:49:00,1.08913;2023.04.03,05:53:00,1.08676
2023.04.02,16:25:00,1.08435;;2023.04.03,09:14:00,1.0893;2023.04.02,18:13:00,1.08162;2023.04.02,19:53:00,1.08121;2023.04.02,23:13:00,1.07938;2023.04.03,10:54:00,1.08915;2023.04.03,12:34:00,1.08849;2023.04.03,07:34:00,1.08648;2023.04.04,00:30:00,1.08918;2023.04.03,22:50:00,1.08893;2023.04.03,05:54:00,1.08675
2023.04.02,16:26:00,1.08437;;2023.04.03,09:15:00,1.08962;2023.04.02,18:14:00,1.08152;2023.04.02,19:54:00,1.0809;2023.04.02,23:14:00,1.07942;2023.04.03,10:55:00,1.0891;2023.04.03,12:35:00,1.08849;2023.04.03,07:35:00,1.08669;2023.04.04,00:31:00,1.08925;2023.04.03,22:51:00,1.08901;2023.04.03,05:55:00,1.08681
2023.04.02,16:27:00,1.08417;;2023.04.03,09:16:00,1.0899;2023.04.02,18:15:00,1.08147;2023.04.02,19:55:00,1.08112;2023.04.02,23:15:00,1.07942;2023.04.03,10:56:00,1.08912;2023.04.03,12:36:00,1.0886;2023.04.03,07:36:00,1.08664;2023.04.04,00:32:00,1.08928;2023.04.03,22:52:00,1.08896;2023.04.03,05:56:00,1.08675
2023.04.02,16:28:00,1.08418;;2023.04.03,09:17:00,1.0896;2023.04.02,18:16:00,1.08163;2023.04.02,19:56:00,1.08123;2023.04.02,23:16:00,1.07946;2023.04.03,10:57:00,1.08905;2023.04.03,12:37:00,1.08863;2023.04.03,07:37:00,1.08665;2023.04.04,00:33:00,1.08908;2023.04.03,22:53:00,1.08893;2023.04.03,05:57:00,1.08695
2023.04.02,16:29:00,1.08416;;2023.04.03,09:18:00,1.0898;2023.04.02,18:17:00,1.08163;2023.04.02,19:57:00,1.08127;2023.04.02,23:17:00,1.07943;2023.04.03,10:58:00,1.08896;2023.04.03,12:38:00,1.08855;2023.04.03,07:38:00,1.08669;2023.04.04,00:34:00,1.08902;2023.04.03,22:54:00,1.08898;2023.04.03,05:58:00,1.08692
